interview__id,interview__key.x,membres__id,lien_parente,genre,age,sit_matrimoniale,present_enquete,consentement_ind,niv_etudes,interview__key.y,region,departement,commune,milieu,dr,grappe,num_menage,taille_menage,actif_occupe,secteur_isic_p,statut_emploi_p,nb_employes,revenu_p_mensuel_est,tranche_revenu,a_revenu_secondaire,a_activite_secondaire,secteur_isic_s,a_compte_banque,a_compte_banque_etro,intention_ouvrir_cte,nb_comptes_banque,solde_total_banque,montant_depot_banque,a_compte_imf,nb_comptes_imf,solde_total_imf,montant_depot_imf,a_compte_mobile,mobile_actif,multi_eme,mobile_fait_transactions,nb_comptes_mobile,epargne_oui,epargne_banque,epargne_imf,epargne_mobile,epargne_maison,epargne_tontine,epargne_cte_courant,epargne_cte_vue,epargne_cte_bloque,epargne_cte_special,a_investi_epargne,freq_epargne_tontine,montant_epargne_tontine,a_demande_credit,credit_banque,credit_imf,credit_tontine,credit_famille,montant_credit,usage_credit_invest,usage_credit_conso,a_assurance,ass_sante,ass_vie,ass_habitation,ass_agricole,ass_automobile,prime_assurance,nb_types_assurance,recoit_pension,cotise_retraite,a_compte_poste,score_incl_fin,flag_enfant_marie,flag_revenu_sans_emploi,flag_revenu_extreme
f42d923f9a0d4e318ad096e6f341c1dd,52-21-11-51,8,Personne non apparentée au CM/Conjoint,Féminin,30,Marié(e) monogame,1,0,Inconnu,52-21-11-51,Louga,83,8310100,Urbain,083101000064,1,43,10,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f42d923f9a0d4e318ad096e6f341c1dd,52-21-11-51,9,"Petit fils, petite fille",Féminin,22,Inconnu,1,1,Secondaire 1er cycle,52-21-11-51,Louga,83,8310100,Urbain,083101000064,1,43,10,0,,,,,,0,,,0,0,0,,,,0,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
f42d923f9a0d4e318ad096e6f341c1dd,52-21-11-51,10,"Petit fils, petite fille",Féminin,15,Inconnu,0,,Inconnu,52-21-11-51,Louga,83,8310100,Urbain,083101000064,1,43,10,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,1,Chef de ménage,Masculin,73,Célibataire,1,1,Préscolaire,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,0,,,,,,0,,,0,0,0,,,,0,,,,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,2,"Fils, Fille",Masculin,35,Célibataire,1,1,Préscolaire,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,1,"G - Commerce, réparation véhicules",Travailleur compte propre,1,150000,100 000 à moins de 200 000,1,0,,0,0,0,,,,0,,,,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,2,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,3,"Fils, Fille",Masculin,23,Inconnu,1,1,Alphabétisation / Non formel,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,0,,,,,,0,,,0,0,0,,,,0,,,,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,4,"Fils, Fille",Masculin,28,Inconnu,1,1,Secondaire 1er cycle,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,1,"G - Commerce, réparation véhicules",Ouvrier/employé qualifié,,40000,Moins du SMIG,1,0,,0,0,0,,,,0,,,,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,5,"Fils, Fille",Féminin,33,Inconnu,1,1,Secondaire 1er cycle,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,1,I - Hébergement et restauration,Travailleur compte propre,1,90000,SMIG à moins de 100 000,1,0,,0,0,0,,,,0,,,,,,1,1,2,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,6,"Fils, Fille",Féminin,20,Inconnu,1,1,Secondaire 1er cycle,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,0,,,,,,0,,,0,0,0,,,,0,,,,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,7,Conjoint ( e ),Féminin,60,Célibataire,1,1,Préscolaire,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,0,,,,,,0,,,0,0,0,,,,0,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,8,"Petit fils, petite fille",Féminin,16,Inconnu,1,1,Secondaire 1er cycle,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,0,,,,,,0,,,0,0,0,,,,0,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,9,"Petit fils, petite fille",Féminin,13,Inconnu,1,1,Inconnu,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,10,"Petit fils, petite fille",Féminin,12,Inconnu,1,1,Inconnu,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,11,"Fils, Fille",Masculin,5,Inconnu,1,1,Inconnu,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,12,"Fils, Fille",Masculin,5,Inconnu,1,1,Inconnu,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,13,"Fils, Fille",Masculin,7,Inconnu,1,1,Inconnu,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fd1edac965c443348c97c0718912c399,93-90-28-50,14,Grand-parents,Féminin,28,Célibataire,1,1,Préscolaire,93-90-28-50,Kaolack,61,6110100,Urbain,061101000182,,1,14,1,"G - Commerce, réparation véhicules",Travailleur compte propre,1,90000,SMIG à moins de 100 000,1,0,,0,0,0,,,,0,,,,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,2,0,0,0
dd33341aad32457e8ea006a76eee33f8,14-30-35-19,1,Chef de ménage,Féminin,0,Inconnu,1,1,Inconnu,14-30-35-19,Matam,111,11120203,Urbain,111202030044,,##N/A##,2,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
dd33341aad32457e8ea006a76eee33f8,14-30-35-19,2,Neveu/niece,Féminin,29,Inconnu,1,0,Inconnu,14-30-35-19,Matam,111,11120203,Urbain,111202030044,,##N/A##,2,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f03e443a72604b9bbd482003f6cf9648,39-74-54-16,1,Chef de ménage,Masculin,55,Marié(e) monogame,0,,Inconnu,39-74-54-16,Kédougou,131,13120103,Rural,131201030004,3,1,6,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,2000,2,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f03e443a72604b9bbd482003f6cf9648,39-74-54-16,2,Autres Parents du CM/Conjoint,Féminin,51,Marié(e) monogame,1,1,Préscolaire,39-74-54-16,Kédougou,131,13120103,Rural,131201030004,3,1,6,0,,,,,,0,,,0,0,0,,,,0,,,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,,2000,2,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,2,0,0,0
f03e443a72604b9bbd482003f6cf9648,39-74-54-16,3,Autres Parents du CM/Conjoint,Féminin,47,Marié(e) monogame,0,,Inconnu,39-74-54-16,Kédougou,131,13120103,Rural,131201030004,3,1,6,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,2000,2,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f03e443a72604b9bbd482003f6cf9648,39-74-54-16,4,Autres Parents du CM/Conjoint,Féminin,47,Marié(e) monogame,1,1,Préscolaire,39-74-54-16,Kédougou,131,13120103,Rural,131201030004,3,1,6,0,,,,,,0,,,0,0,0,,,,0,,,,0,,0,,0,1,0,0,0,1,0,0,1,0,0,0,2000,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
f03e443a72604b9bbd482003f6cf9648,39-74-54-16,5,Autres Parents du CM/Conjoint,Féminin,40,Marié(e) monogame,1,1,Préscolaire,39-74-54-16,Kédougou,131,13120103,Rural,131201030004,3,1,6,1,"G - Commerce, réparation véhicules",Ouvrier/employé simple,,90000,SMIG à moins de 100 000,1,0,,0,0,1,,,,0,,,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,2000,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
f03e443a72604b9bbd482003f6cf9648,39-74-54-16,6,"Fils, Fille",Féminin,12,Inconnu,1,1,Inconnu,39-74-54-16,Kédougou,131,13120103,Rural,131201030004,3,1,6,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,2000,2,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fce848f73cc942bda824af189ac30119,55-29-53-51,1,Chef de ménage,Masculin,42,Inconnu,1,1,Secondaire 1er cycle,55-29-53-51,Fatick,91,9120202,Rural,091202020011,,##N/A##,3,1,Autre (à préciser),Travailleur compte propre,1,40000,Moins du SMIG,1,1,"A - Agriculture, sylviculture et pêche",0,0,0,,,,0,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fce848f73cc942bda824af189ac30119,55-29-53-51,2,"Père, Mère",Féminin,73,Célibataire,1,0,Inconnu,55-29-53-51,Fatick,91,9120202,Rural,091202020011,,##N/A##,3,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fce848f73cc942bda824af189ac30119,55-29-53-51,3,Neveu/niece,Féminin,21,Inconnu,1,0,Inconnu,55-29-53-51,Fatick,91,9120202,Rural,091202020011,,##N/A##,3,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
fdc84f573a194a3b8acdc3f75c3b5cef,04-22-86-36,1,Chef de ménage,Féminin,40,Célibataire,1,1,Préscolaire,04-22-86-36,Kédougou,131,13120103,Rural,131201030004,3,1,1,1,"G - Commerce, réparation véhicules",Ouvrier/employé qualifié,,90000,SMIG à moins de 100 000,1,0,,1,0,,1,,,0,,,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,90,1,0,0,0,0,0,0,0,,0,,0,0,3,0,0,0
eb434ee58f9b4999a3a53a63ec0a1d28,76-37-99-93,1,Chef de ménage,Féminin,56,Inconnu,0,,Inconnu,76-37-99-93,Louga,83,8310100,Urbain,083101000064,1,1,2,,,,,,,0,,,,,,1,4,1,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,50000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
eb434ee58f9b4999a3a53a63ec0a1d28,76-37-99-93,2,"Fils, Fille",Masculin,27,Inconnu,1,1,Alphabétisation / Non formel,76-37-99-93,Louga,83,8310100,Urbain,083101000064,1,1,2,1,H - Transports et entreposage,Travailleur compte propre,1,150000,100 000 à moins de 200 000,0,0,,1,0,,1,4,1,0,,,,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,50000,96,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,3,0,0,0
fdb180849a8744bb9da8b63c6ddd13ec,73-07-00-71,1,Chef de ménage,Masculin,78,Célibataire,1,1,Préscolaire,73-07-00-71,Matam,111,11120203,Rural,111202030070,2,11,3,0,,,,,,0,,,0,0,0,1,1,2,0,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0
fdb180849a8744bb9da8b63c6ddd13ec,73-07-00-71,2,Autres Parents du CM/Conjoint,Féminin,48,Célibataire,1,1,Préscolaire,73-07-00-71,Matam,111,11120203,Rural,111202030070,2,11,3,1,"G - Commerce, réparation véhicules",Travailleur compte propre,0,40000,Moins du SMIG,1,0,,1,0,,1,1,2,0,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
fdb180849a8744bb9da8b63c6ddd13ec,73-07-00-71,3,"Petit fils, petite fille",Féminin,18,Inconnu,1,1,Supérieur,73-07-00-71,Matam,111,11120203,Rural,111202030070,2,11,3,0,,,,,,0,,,0,0,1,1,1,2,0,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
dfd79e1c634240cdb5545ef1ed60c2a0,88-56-76-33,1,Chef de ménage,Masculin,46,Célibataire,1,1,Alphabétisation / Non formel,88-56-76-33,Louga,83,8310100,Urbain,083101000064,,1,4,1,P - Éducation,Cadre moyen,,350000,300 000 à moins de 400 000,0,0,,1,0,,1,15,1,1,1,,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,7500,3,1,1,0,0,0,,0,1,1,0,0,0,0,0,10,1,0,1,0,6,0,0,0
dfd79e1c634240cdb5545ef1ed60c2a0,88-56-76-33,2,Conjoint ( e ),Féminin,44,Célibataire,1,0,Inconnu,88-56-76-33,Louga,83,8310100,Urbain,083101000064,,1,4,,,,,,,0,,,,,,1,15,1,,1,,1,,,,,0,,0,0,0,0,0,0,0,0,0,,7500,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
dfd79e1c634240cdb5545ef1ed60c2a0,88-56-76-33,3,"Fils, Fille",Masculin,7,Inconnu,1,1,Inconnu,88-56-76-33,Louga,83,8310100,Urbain,083101000064,,1,4,,,,,,,0,,,,,,1,15,1,,1,,1,,,,,0,,0,0,0,0,0,0,0,0,0,,7500,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
dfd79e1c634240cdb5545ef1ed60c2a0,88-56-76-33,4,"Fils, Fille",Masculin,10,Inconnu,1,1,Inconnu,88-56-76-33,Louga,83,8310100,Urbain,083101000064,,1,4,,,,,,,0,,,,,,1,15,1,,1,,1,,,,,0,,0,0,0,0,0,0,0,0,0,,7500,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,1,Chef de ménage,Masculin,58,Célibataire,0,,Inconnu,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,2,Conjoint ( e ),Féminin,39,Célibataire,1,1,Préscolaire,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,0,,,,,,0,,,0,0,0,,,,0,,,,0,,0,,0,1,0,0,0,1,0,0,0,0,0,0,5000,96,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,3,"Frère, sœur",Masculin,43,Célibataire,0,,Inconnu,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,4,"Fils, Fille",Masculin,17,Inconnu,1,0,Inconnu,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,5,"Fils, Fille",Masculin,19,Inconnu,1,0,Inconnu,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,6,"Fils, Fille",Féminin,15,Inconnu,1,0,Inconnu,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
060bce319f5a4731b954fb74d5dffc4b,32-51-03-06,7,"Fils, Fille",Masculin,6,Inconnu,1,0,Inconnu,32-51-03-06,Kédougou,131,13120103,Rural,131201030004,,##N/A##,7,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,5000,96,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,1,Chef de ménage,Féminin,38,Marié(e) monogame,1,1,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,1,"G - Commerce, réparation véhicules",Travailleur compte propre,1,150000,100 000 à moins de 200 000,1,0,,0,0,0,,,,0,,,,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,10000,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,2,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,2,Personne non apparentée au CM/Conjoint,Féminin,39,Marié(e) monogame,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,3,Personne non apparentée au CM/Conjoint,Féminin,37,Marié(e) monogame,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,4,Personne non apparentée au CM/Conjoint,Féminin,17,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,5,Personne non apparentée au CM/Conjoint,Féminin,20,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,6,Domestique ou parent du domestique,Féminin,25,Divorcé(e) / Séparé(e),1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,7,Personne non apparentée au CM/Conjoint,Masculin,18,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,8,"Fils, Fille",Masculin,16,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,9,Personne non apparentée au CM/Conjoint,Masculin,12,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,10,Personne non apparentée au CM/Conjoint,Masculin,8,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,11,Personne non apparentée au CM/Conjoint,Masculin,10,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,12,Personne non apparentée au CM/Conjoint,Masculin,11,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,13,Personne non apparentée au CM/Conjoint,Féminin,4,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
f3ea764f3adb4c929c6be66e35bfbe7a,57-74-10-39,14,Personne non apparentée au CM/Conjoint,Féminin,7,Inconnu,1,0,Inconnu,57-74-10-39,Louga,83,8310100,Urbain,083101000092,1,1,14,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,10000,3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
efccb4d8e0f0462a8c13257f9bbe4246,10-07-22-92,1,Chef de ménage,Féminin,88,Inconnu,1,1,Préscolaire,10-07-22-92,Kaolack,61,6110100,Urbain,061101000182,,##N/A##,2,0,,,,,,0,,,0,0,0,,,,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
efccb4d8e0f0462a8c13257f9bbe4246,10-07-22-92,2,"Fils, Fille",Féminin,60,Divorcé(e) / Séparé(e),1,1,Secondaire 2nd cycle,10-07-22-92,Kaolack,61,6110100,Urbain,061101000182,,##N/A##,2,1,"G - Commerce, réparation véhicules",Travailleur compte propre,1,40000,Moins du SMIG,1,0,,0,0,1,,,,0,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,1,0,1,0,0,0
ca703cd21b9e45e6b79dbb26837cb755,04-07-20-23,1,Chef de ménage,Masculin,55,Célibataire,1,1,Inconnu,04-07-20-23,Matam,112,11220201,Rural,112202010021,,##N/A##,17,1,"A - Agriculture, sylviculture et pêche",Ouvrier/employé qualifié,,40000,Moins du SMIG,1,0,,0,0,1,,,,0,,,,1,1,0,,0,1,0,0,0,1,0,0,1,0,0,1,3000,97,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,2,0,0,0
ca703cd21b9e45e6b79dbb26837cb755,04-07-20-23,2,Grand-parents,Féminin,58,Célibataire,1,0,Inconnu,04-07-20-23,Matam,112,11220201,Rural,112202010021,,##N/A##,17,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,3000,97,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
ca703cd21b9e45e6b79dbb26837cb755,04-07-20-23,3,Autres Parents du CM/Conjoint,Féminin,40,Célibataire,1,0,Inconnu,04-07-20-23,Matam,112,11220201,Rural,112202010021,,##N/A##,17,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,,3000,97,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0
